track_id,cyanite_id,name,artist_name,duration,license_ccurl
955490,libtr_01KVXKXYXGA1WECRN9,shift-pump(armas remix),dj armas,470,http://creativecommons.org/licenses/by-nc-sa/3.0/
1492301,libtr_01KVWZW0YJ9CTAT58X,Sonic Tone - Light (Armas Rmx),dj armas,388,http://creativecommons.org/licenses/by-nc-nd/3.0/
1492302,libtr_01KVWZW101JRYAAZTQ,Armas - Nitrogeno,dj armas,396,http://creativecommons.org/licenses/by-nc-nd/3.0/
595071,libtr_01KVXF2Q1M04FWJAQA,Tried To Love You Baby (Disco),The Official Bad Action,350,http://creativecommons.org/licenses/by-sa/3.0/
873325,libtr_01KVXJQQE5SA0T21FW,Running Heart (Reprise),Nagashi,426,http://creativecommons.org/licenses/by-sa/3.0/
873327,libtr_01KVXJQQGQ33HD8QBZ,Electric Storm,Nagashi,91,http://creativecommons.org/licenses/by-sa/3.0/
873328,libtr_01KVXJQQM2R9EV4VQA,Danza Espanol,Nagashi,188,http://creativecommons.org/licenses/by-sa/3.0/
873330,libtr_01KVXJQQN9PACKY1W9,Lunar Walkway,Nagashi,346,http://creativecommons.org/licenses/by-sa/3.0/
873331,libtr_01KVXJQQN8VHYZYQ53,Dance DJ,Nagashi,197,http://creativecommons.org/licenses/by-sa/3.0/
873332,libtr_01KVXJQQQX6KKDKERQ,Moonlight,Nagashi,109,http://creativecommons.org/licenses/by-sa/3.0/
873333,libtr_01KVXJQQSWG699HRCP,Running Heart,Nagashi,306,http://creativecommons.org/licenses/by-sa/3.0/
873410,libtr_01KVXJQSAK382D5E4C,Track 8,Nagashi,367,http://creativecommons.org/licenses/by-sa/3.0/
128783,libtr_01KVWX5FATWZ2P5B2F,Aube,Laurent Danis,271,http://creativecommons.org/licenses/by-nc-sa/3.0/
128787,libtr_01KVWX5FY0N4FXJ2SV,En regardant passer les Etoiles,Laurent Danis,363,http://creativecommons.org/licenses/by-nc-sa/3.0/
128791,libtr_01KVWX5GQ5RP32XJFX,Here I am,Laurent Danis,111,http://creativecommons.org/licenses/by-nc-sa/3.0/
128792,libtr_01KVWX5GZ8W7FG4WTT,Incantation,Laurent Danis,157,http://creativecommons.org/licenses/by-nc-sa/3.0/
128794,libtr_01KVWX5HPA9PC1J65T,Arunachala,Laurent Danis,326,http://creativecommons.org/licenses/by-nc-sa/3.0/
128797,libtr_01KVWX5JB0HZN66G6R,Le chemin de la sagesse (song for my father),Laurent Danis,214,http://creativecommons.org/licenses/by-nc-sa/3.0/
128800,libtr_01KVWX5JJH7TSXF9XY,Ballade pour sarah,Laurent Danis,107,http://creativecommons.org/licenses/by-nc-sa/3.0/
128801,libtr_01KVWX5JWH09JKJREY,Le prophète rouge,Laurent Danis,194,http://creativecommons.org/licenses/by-nc-sa/3.0/
128806,libtr_01KVWX5M1PK9NT8YFX,Le rêve du Gange,Laurent Danis,247,http://creativecommons.org/licenses/by-nc-sa/3.0/
128816,libtr_01KVWX5NNB7GBFGW77,Le chant de l'arbre,Laurent Danis,129,http://creativecommons.org/licenses/by-nc-sa/3.0/
128819,libtr_01KVWX5NQH5KV4XQ27,La rivière Manitou,Laurent Danis,152,http://creativecommons.org/licenses/by-nc-sa/3.0/
128826,libtr_01KVWX5QD3NRMPPG2H,Montsegur,Laurent Danis,208,http://creativecommons.org/licenses/by-nc-sa/3.0/
128836,libtr_01KVWX5RF3HDBBZ5KY,Mother India,Laurent Danis,164,http://creativecommons.org/licenses/by-nc-sa/3.0/
128837,libtr_01KVWX5RG4JQBHKXJP,Orientale,Laurent Danis,200,http://creativecommons.org/licenses/by-nc-sa/3.0/
128845,libtr_01KVWX5T7XV0KKF9C2,Sama djawe so,Laurent Danis,327,http://creativecommons.org/licenses/by-nc-sa/3.0/
128854,libtr_01KVWX5WA6Y08XYEWP,Sol y Luna,Laurent Danis,305,http://creativecommons.org/licenses/by-nc-sa/3.0/
129114,libtr_01KVWX6VBB8CK59RJ8,Le couronnement,Laurent Danis,434,http://creativecommons.org/licenses/by-nc-sa/3.0/
153567,libtr_01KVX0EGHD0Y1049ES,Valse triste numéro 1,Roger Stéphane,104,http://creativecommons.org/licenses/by-nc-nd/2.0/fr/
153568,libtr_01KVX0EH4NFBB1A2YS,un autre monde,Roger Stéphane,286,http://creativecommons.org/licenses/by-nc-nd/2.0/fr/
153569,libtr_01KVX0EHCEB6N28PEQ,Rondo  en forme de canon,Roger Stéphane,89,http://creativecommons.org/licenses/by-nc-nd/2.0/fr/
153570,libtr_01KVX0EHGXCFJ40NW6,La création 1er MVT,Roger Stéphane,103,http://creativecommons.org/licenses/by-nc-nd/2.0/fr/
153572,libtr_01KVX0EHQ5HRCSM6Z6,La création 4 MVT,Roger Stéphane,110,http://creativecommons.org/licenses/by-nc-nd/2.0/fr/
153573,libtr_01KVX0EJ3TBK7R7BX5,La création 7 MVT,Roger Stéphane,212,http://creativecommons.org/licenses/by-nc-nd/2.0/fr/
153575,libtr_01KVX0EJATFWXEAGDB,La création 6 mvt,Roger Stéphane,89,http://creativecommons.org/licenses/by-nc-nd/2.0/fr/
153576,libtr_01KVX0EJGSF9J33VZP,La création 5 mvt,Roger Stéphane,89,http://creativecommons.org/licenses/by-nc-nd/2.0/fr/
153577,libtr_01KVX0EJHJ5MT07F9Y,Déchirure,Roger Stéphane,235,http://creativecommons.org/licenses/by-nc-nd/2.0/fr/
153578,libtr_01KVX0EJK0XBPSYGC6,Tristesse,Roger Stéphane,212,http://creativecommons.org/licenses/by-nc-nd/2.0/fr/
153579,libtr_01KVX0EJKXFDFYTT58,Habannera pour orchestre,Roger Stéphane,240,http://creativecommons.org/licenses/by-nc-nd/2.0/fr/
153580,libtr_01KVX0EJS4J9DXQPZV,Hélène,Roger Stéphane,281,http://creativecommons.org/licenses/by-nc-nd/2.0/fr/
153582,libtr_01KVX0EJSMMZBMZ295,Humoresque pour violon et cordes,Roger Stéphane,127,http://creativecommons.org/licenses/by-nc-nd/2.0/fr/
153587,libtr_01KVX0EKNR3RJ8XBBZ,La fuite du temps,Roger Stéphane,188,http://creativecommons.org/licenses/by-nc-nd/2.0/fr/
153589,libtr_01KVX0EMC8K031JAAR,La valse des rêves,Roger Stéphane,270,http://creativecommons.org/licenses/by-nc-nd/2.0/fr/
153593,libtr_01KVX0EN4H39AWS33N,La voix des anges,Roger Stéphane,128,http://creativecommons.org/licenses/by-nc-nd/2.0/fr/
153595,libtr_01KVX0ENH4HY3J5QGT,Le songe de Joseph,Roger Stéphane,281,http://creativecommons.org/licenses/by-nc-nd/2.0/fr/
153598,libtr_01KVX0ENTA6NPDEVY6,Flûte et compagnie,Roger Stéphane,149,http://creativecommons.org/licenses/by-nc-nd/2.0/fr/
153600,libtr_01KVX0EP27FW7272AX,Les aventures de Marco POLO,Roger Stéphane,240,http://creativecommons.org/licenses/by-nc-nd/2.0/fr/
153603,libtr_01KVX0EPE9VBTPK22Y,Les bons moments,Roger Stéphane,282,http://creativecommons.org/licenses/by-nc-nd/2.0/fr/
153605,libtr_01KVX0EPNWQAHHEY1V,Tristesse et danse Tzigane,Roger Stéphane,234,http://creativecommons.org/licenses/by-nc-nd/2.0/fr/
153607,libtr_01KVX0EQ2V8VNECEGD,Ulysse et les sirènes,Roger Stéphane,136,http://creativecommons.org/licenses/by-nc-nd/2.0/fr/
153608,libtr_01KVX0EQA8K7461PER, La chevauchée Irlandaise,Roger Stéphane,182,http://creativecommons.org/licenses/by-nc-nd/2.0/fr/
153609,libtr_01KVX0EQB9HZDPQQKF,divertimento numéro 2 pour clarinette,Roger Stéphane,163,http://creativecommons.org/licenses/by-nc-nd/2.0/fr/
153611,libtr_01KVX0EQFZD6NGJ5C2,divertimento numéro pour clarinette,Roger Stéphane,108,http://creativecommons.org/licenses/by-nc-nd/2.0/fr/
153613,libtr_01KVX0EQNF3W70W2KB,la berceuse des jouets,Roger Stéphane,245,http://creativecommons.org/licenses/by-nc-nd/2.0/fr/
153615,libtr_01KVX0ER4VRP85S85Y,la création 3 eme mvt,Roger Stéphane,159,http://creativecommons.org/licenses/by-nc-nd/2.0/fr/
153616,libtr_01KVX0ER8984H5ZRWV,Marche de la liberté,Roger Stéphane,165,http://creativecommons.org/licenses/by-nc-nd/2.0/fr/
285898,libtr_01KVXBSM305SB3DEVD,amours nomades,Roger Stéphane,265,http://creativecommons.org/licenses/by-nc-nd/3.0/
285908,libtr_01KVXBSM3CBMBSQSBM,concerto en ré mineur pour piano et cordes,Roger Stéphane,277,http://creativecommons.org/licenses/by-nc-nd/3.0/
287498,libtr_01KVXBSWF9MBD0X1BD,espérance,Roger Stéphane,168,http://creativecommons.org/licenses/by-nc-nd/3.0/
289475,libtr_01KVXBTA3P2XQXWPRS,esprit du vent,Roger Stéphane,274,http://creativecommons.org/licenses/by-nc-nd/3.0/
290936,libtr_01KVXBTM2GG09KP5TE,Evolution,Roger Stéphane,233,http://creativecommons.org/licenses/by-nc-nd/3.0/
290959,libtr_01KVXBTMB0MWT43H7R,fantaisie pour piano en ré mineur,Roger Stéphane,398,http://creativecommons.org/licenses/by-nc-nd/3.0/
290969,libtr_01KVXBTMJB1TF05BBH,final concerto 2 piano,Roger Stéphane,371,http://creativecommons.org/licenses/by-nc-nd/3.0/
291000,libtr_01KVXBTMZPAR2TPXHR,fleur de saison,Roger Stéphane,172,http://creativecommons.org/licenses/by-nc-nd/3.0/
291051,libtr_01KVXBTN5KK54QFQRK,hollywood 3,Roger Stéphane,124,http://creativecommons.org/licenses/by-nc-nd/3.0/
291390,libtr_01KVXBTR0Y0MGM2TF7,la dernière chevauchée,Roger Stéphane,165,http://creativecommons.org/licenses/by-nc-nd/3.0/
291422,libtr_01KVXBTR2NC558FV00,la grande épopée,Roger Stéphane,430,http://creativecommons.org/licenses/by-nc-nd/3.0/
291598,libtr_01KVXBTSFMVR5XQ13A,la valse des sentiments,Roger Stéphane,276,http://creativecommons.org/licenses/by-nc-nd/3.0/
291662,libtr_01KVXBTSSRFH4DS9F2,lac placide,Roger Stéphane,90,http://creativecommons.org/licenses/by-nc-nd/3.0/
292007,libtr_01KVXBTVHAC0743S6E,L'alchimiste,Roger Stéphane,199,http://creativecommons.org/licenses/by-nc-nd/3.0/
293472,libtr_01KVXBV12A4X2B5RJ7,le rêve d'icar pour orchestre,Roger Stéphane,353,http://creativecommons.org/licenses/by-nc-nd/3.0/
296858,libtr_01KVXBVPWGBK7HGCY4,les ombres 2,Roger Stéphane,196,http://creativecommons.org/licenses/by-nc-nd/3.0/
296984,libtr_01KVXBVQY4SW5CVXV8,mon coeur pour toi,Roger Stéphane,195,http://creativecommons.org/licenses/by-nc-nd/3.0/
297028,libtr_01KVXBVQY7R2YKNMQZ,santiago et la voyante,Roger Stéphane,240,http://creativecommons.org/licenses/by-nc-nd/3.0/
297184,libtr_01KVXBVRJMR55X5R7W,santiago et le secret révélé,Roger Stéphane,201,http://creativecommons.org/licenses/by-nc-nd/3.0/
297196,libtr_01KVXBVRGM3328HX7G,santiago et le vieil homme,Roger Stéphane,207,http://creativecommons.org/licenses/by-nc-nd/3.0/
297644,libtr_01KVXBVWMG381NDH8W,soleil andaloux,Roger Stéphane,200,http://creativecommons.org/licenses/by-nc-nd/3.0/
551614,libtr_01KVXEMEC15X6S1747,Hymne,Fausto Antonio Ramírez,187,http://creativecommons.org/licenses/by-sa/2.5/es/
551615,libtr_01KVXEMEE6FRH0SPCM,Choral,Fausto Antonio Ramírez,237,http://creativecommons.org/licenses/by-sa/2.5/es/
551616,libtr_01KVXEMEEMTB5KSY62,Contemplation,Fausto Antonio Ramírez,270,http://creativecommons.org/licenses/by-sa/2.5/es/
605940,libtr_01KVXF7K1MPV9ZQGH6,Psychojah144 - Babylone,Psychojah144,435,http://creativecommons.org/licenses/by-nc-nd/3.0/
605941,libtr_01KVXF7K4AT412FC2D,Psychojah144 - Etre ou paraitre,Psychojah144,444,http://creativecommons.org/licenses/by-nc-nd/3.0/
663264,libtr_01KVXFX3XKM32ZD14N,Song for Anne Lise,AL   MA,188,http://creativecommons.org/licenses/by-nc-sa/3.0/
676709,libtr_01KVXG3MRC161Q1MQT,Beauté de l'espace,Pascal SER'JACOBS  ,363,http://creativecommons.org/licenses/by-nc-sa/3.0/
676710,libtr_01KVXG3MRJAKA81PA4,Entre ciel et terre,Pascal SER'JACOBS  ,389,http://creativecommons.org/licenses/by-nc-sa/3.0/
676711,libtr_01KVXG3MTVPT51NQWN,Morphéus,Pascal SER'JACOBS  ,394,http://creativecommons.org/licenses/by-nc-sa/3.0/
680970,libtr_01KVXG4QS6RQT77Q3X,Some Body to Dance (Bonus Track),Human,316,http://creativecommons.org/licenses/by-nc/3.0/
683855,libtr_01KVXG5WX2RZS1W809,In a world without stress,Eddy BOUSSETTA,249,http://creativecommons.org/licenses/by-nc-sa/3.0/
683856,libtr_01KVXG5WZ1JK5K8983,Return of the wisdom,Eddy BOUSSETTA,207,http://creativecommons.org/licenses/by-nc-sa/3.0/
683861,libtr_01KVXG5X3VEM41W5N9,You is to put him(it) of your dreams,Eddy BOUSSETTA,183,http://creativecommons.org/licenses/by-nc-sa/3.0/
683863,libtr_01KVXG5X7J2C391Z66,Enter meditation,Eddy BOUSSETTA,188,http://creativecommons.org/licenses/by-nc-sa/3.0/
688662,libtr_01KVXG8YHFD1G0RG73,Mahakala,k-liv,252,http://creativecommons.org/licenses/by-nc-sa/3.0/
707161,libtr_01KVXGG3C81X3DWP25,Invocation à la pluie,Philippe Mangold,231,http://creativecommons.org/licenses/by-nc-sa/2.0/fr/
707196,libtr_01KVXGG3W7XEC6CKHQ, voyage dans l'eau de là,Philippe Mangold,316,http://creativecommons.org/licenses/by-nc-sa/2.0/fr/
707209,libtr_01KVXGG4GK811PBE5M,L'esprit du lac s'éveille,Philippe Mangold,230,http://creativecommons.org/licenses/by-nc-sa/2.0/fr/
707269,libtr_01KVXGG4MT0QJ7YRDQ,le ruisseau de l'amour,Philippe Mangold,332,http://creativecommons.org/licenses/by-nc-sa/2.0/fr/
720329,libtr_01KVXGP4BMMGVSF1BG,life,Eddy BOUSSETTA,186,http://creativecommons.org/licenses/by-nc-sa/3.0/
720331,libtr_01KVXGP4D46VDHKAZN,A smile for a new life,Eddy BOUSSETTA,188,http://creativecommons.org/licenses/by-nc-sa/3.0/
724202,libtr_01KVXGQBXWV2SNWEKW,Esperanza,PATROUX,360,http://creativecommons.org/licenses/by-nc-nd/3.0/
724203,libtr_01KVXGQC21VZMWR5Q2,Magical cavern,PATROUX,333,http://creativecommons.org/licenses/by-nc-nd/3.0/
724204,libtr_01KVXGQC04DJH5WMF2,Ufo racing,PATROUX,421,http://creativecommons.org/licenses/by-nc-nd/3.0/
724205,libtr_01KVXGQC4PSP8CBS21,Pavane in the Highlands,PATROUX,580,http://creativecommons.org/licenses/by-nc-nd/3.0/
724206,libtr_01KVXGQC5MCKVAM1PV,Renaissance,PATROUX,331,http://creativecommons.org/licenses/by-nc-nd/3.0/
724208,libtr_01KVXGQCD57VCPF6B7,Water people,PATROUX,372,http://creativecommons.org/licenses/by-nc-nd/3.0/
724209,libtr_01KVXGQCD690Y66R4F,Ensoniq story,PATROUX,408,http://creativecommons.org/licenses/by-nc-sa/3.0/
724212,libtr_01KVXGQCE2KWMTR02J,Cathedrale of time,PATROUX,250,http://creativecommons.org/licenses/by-nc-sa/3.0/
726788,libtr_01KVXGRMK3J42D3CX2,Is My Dream II ( Mélancolique DUO Guitar + Piano ),Angel's sonata,304,http://creativecommons.org/licenses/by-nc-sa/2.0/fr/
726789,libtr_01KVXGRMM41S8B2WW9,Is My Dream IV,Angel's sonata,162,http://creativecommons.org/licenses/by-nc-sa/2.0/fr/
727144,libtr_01KVXGRW243FTDVZC7,Is My Dream VI,Angel's sonata,469,http://creativecommons.org/licenses/by-nc-sa/2.0/fr/
727145,libtr_01KVXGRW7NEW84MSCP,Is My Dream I,Angel's sonata,268,http://creativecommons.org/licenses/by-nc-sa/2.0/fr/
728044,libtr_01KVXGSEY9HP0ZJKGX,Nouveau Monde-Midwest,jl_ric,309,http://creativecommons.org/licenses/by-nc-nd/2.0/fr/
728045,libtr_01KVXGSF24FZTKCHXB,Nouveau Monde-Louisiana Steamboat Journey,jl_ric,304,http://creativecommons.org/licenses/by-nc-nd/2.0/fr/
728093,libtr_01KVXGSF867CX5MZTE,Nouveau Monde-Les Bostoniens (les Lauréats),jl_ric,320,http://creativecommons.org/licenses/by-nc-nd/2.0/fr/
728113,libtr_01KVXGSG3GFC54PSC1,Nouveau Monde-Post nine eleven ordeal,jl_ric,197,http://creativecommons.org/licenses/by-nc-nd/2.0/fr/
728131,libtr_01KVXGSH3DNMPR908T,Nouveau Monde-Final,jl_ric,297,http://creativecommons.org/licenses/by-nc-nd/2.0/fr/
761399,libtr_01KVXH830RFXRJTEB2,Noldor,Anckorage,220,http://creativecommons.org/licenses/by-nc-sa/3.0/
761400,libtr_01KVXH836Z6HYCMGXS,Harp of sorts,Anckorage,236,http://creativecommons.org/licenses/by-nc-sa/3.0/
763967,libtr_01KVXH8VHKJPCMFSTM,Annita_Frisina-Atollo,Annita Frisina,291,http://creativecommons.org/licenses/by-sa/3.0/
763968,libtr_01KVXH8VJK4YCAQK73,Annita_Frisina-Sogno,Annita Frisina,138,http://creativecommons.org/licenses/by-sa/3.0/
763969,libtr_01KVXH8VP0KJNMP39V,Annita_Frisina-Sereno,Annita Frisina,229,http://creativecommons.org/licenses/by-sa/3.0/
763984,libtr_01KVXH8VSFWHV42Y3Y,Annita_Frisina-Dune,Annita Frisina,312,http://creativecommons.org/licenses/by-sa/3.0/
763985,libtr_01KVXH8VSZZW47ZFD6,Annita_Frisina-Pierrot,Annita Frisina,255,http://creativecommons.org/licenses/by-sa/3.0/
763994,libtr_01KVXH8VTEJT0X0SEW,Annita_Frisina-Andromeda,Annita Frisina,117,http://creativecommons.org/licenses/by-sa/3.0/
763995,libtr_01KVXH8VTZ8DANR745,Annita_Frisina-Tranquillity,Annita Frisina,303,http://creativecommons.org/licenses/by-sa/3.0/
962912,libtr_01KVXM2VA3G7QN7313,small musical poetry,Eddy BOUSSETTA,134,http://creativecommons.org/licenses/by-nc-sa/3.0/
357275,libtr_01KVXCJPXM5EXTGQMC,Eclosion,Scabeater,184,http://creativecommons.org/licenses/by-nc-nd/3.0/
357278,libtr_01KVXCJPYK9G79C3TB,Horrhoe,Scabeater,257,http://creativecommons.org/licenses/by-nc-nd/3.0/
357288,libtr_01KVXCJPZNSK1XD62N,Golden Butterfly,Scabeater,327,http://creativecommons.org/licenses/by-nc-nd/3.0/
357303,libtr_01KVXCJQGAND8JXY45,Frostbitten Heartbeat,Scabeater,268,http://creativecommons.org/licenses/by-nc-nd/3.0/
357311,libtr_01KVXCJQGTPCZJ8CWR,Wither,Scabeater,195,http://creativecommons.org/licenses/by-nc-nd/3.0/
547302,libtr_01KVXEJ873Q7CJ8JNZ,Jonathan Kick Ass Hole,jesus god sandal,171,http://creativecommons.org/licenses/by-sa/3.0/
547317,libtr_01KVXEJ8G52S8RMG9Z,Let's Go to Perry's,jesus god sandal,265,http://creativecommons.org/licenses/by-sa/3.0/
547318,libtr_01KVXEJ8JQR5FBEWDX,Plug This in the Penis,jesus god sandal,184,http://creativecommons.org/licenses/by-sa/3.0/
564280,libtr_01KVXEQ90QZRNX5KS6,A Drop in the Universe,PeerGynt Lobogris,266,http://creativecommons.org/licenses/by-nc-sa/3.0/
564297,libtr_01KVXEQ92FG33PA5G8,Elissa 2010 Final Cut,PeerGynt Lobogris,295,http://creativecommons.org/licenses/by-nc-sa/3.0/
564298,libtr_01KVXEQ94CK68Q8S3Q,If you ever turn off the moon,PeerGynt Lobogris,233,http://creativecommons.org/licenses/by-nc-sa/3.0/
564299,libtr_01KVXEQ95KP1FDZN9Z,Souvenirs Parisiens V2,PeerGynt Lobogris,295,http://creativecommons.org/licenses/by-nc-sa/3.0/
564300,libtr_01KVXEQ99PZB1Z7ZDB,Studio Nº8 for Guitar and Piano,PeerGynt Lobogris,176,http://creativecommons.org/licenses/by-nc-sa/3.0/
564301,libtr_01KVXEQ9H8K2QYBMK8,Between Forest and Coast,PeerGynt Lobogris,238,http://creativecommons.org/licenses/by-nc-sa/3.0/
564302,libtr_01KVXEQ9HCAAWAKN26,In the Abyss of a Heartbeat,PeerGynt Lobogris,245,http://creativecommons.org/licenses/by-nc-sa/3.0/
564303,libtr_01KVXEQ9M343BGV0FN,Devil's Temptation,PeerGynt Lobogris,354,http://creativecommons.org/licenses/by-nc-sa/3.0/
564304,libtr_01KVXEQ9MX0F3QKQB5,Dreams Maker,PeerGynt Lobogris,593,http://creativecommons.org/licenses/by-nc-sa/3.0/
564305,libtr_01KVXEQ9PZ4J22Q2NE,Under the Moon,PeerGynt Lobogris,501,http://creativecommons.org/licenses/by-nc-sa/3.0/
564306,libtr_01KVXEQ9RYKPJ2FK95,Night of the Witches,PeerGynt Lobogris,426,http://creativecommons.org/licenses/by-nc-sa/3.0/
564307,libtr_01KVXEQ9V4NZ5ES7MF,Sensual Touch (Guitar Version),PeerGynt Lobogris,234,http://creativecommons.org/licenses/by-nc-sa/3.0/
564308,libtr_01KVXEQ9XJG1B96KJ4,Skin of the Jungle,PeerGynt Lobogris,176,http://creativecommons.org/licenses/by-nc-sa/3.0/
549718,libtr_01KVXEKVQ27CJKTRBX,Essence,Gio Micheletti,326,http://creativecommons.org/licenses/by-nc-nd/3.0/
549719,libtr_01KVXEKVQ2VANGRPSZ,Wanted Dead Or Alive,Gio Micheletti,361,http://creativecommons.org/licenses/by-nd/3.0/
549720,libtr_01KVXEKVT60QAGVSAQ,Transformer,Gio Micheletti,363,http://creativecommons.org/licenses/by-nc-nd/3.0/
685629,libtr_01KVXG7458NSKEZRJA,warrior princess,Gio Micheletti,453,http://creativecommons.org/licenses/by-sa/3.0/
962503,libtr_01KVXM2QFQ5GV601PX,Artisan,Marc Robberttson,302,http://creativecommons.org/licenses/by-sa/3.0/
962508,libtr_01KVXM2QK50NHWRM9R,Trio gagnant,Marc Robberttson,316,http://creativecommons.org/licenses/by-sa/3.0/
962510,libtr_01KVXM2QV4D9J00SQA,Tulipe rouge,Marc Robberttson,268,http://creativecommons.org/licenses/by-sa/3.0/
969388,libtr_01KVXM5QD0CBYEK5PN,Abdication,Marc Robberttson,234,http://creativecommons.org/licenses/by-sa/3.0/
992134,libtr_01KVXMMKFVCB8VSVJF,Automne ,Marc Robberttson,394,http://creativecommons.org/licenses/by-sa/2.0/fr/
992135,libtr_01KVXMMKGWXPB3ZAM8,Replay,Marc Robberttson,231,http://creativecommons.org/licenses/by-sa/2.0/fr/
1054274,libtr_01KVWT95K7WZ3WC6F9,At the crack of dawn alternate,JMB,486,http://creativecommons.org/licenses/by-nc-sa/3.0/
1121103,libtr_01KVWV6TYJAR5F79DX,Silent Night,Marc Robberttson,293,http://creativecommons.org/licenses/by-sa/3.0/
1286470,libtr_01KVWX4V80CN1E9C45,Master jazzy,Marc Robberttson,281,http://creativecommons.org/licenses/by-nd/3.0/
1295121,libtr_01KVWX9055HWQGWG51,If I Were You Woman,Marc Robberttson,289,http://creativecommons.org/licenses/by-sa/3.0/
1295123,libtr_01KVWX90AETEMHHX8Y,Mogandi Jazzy,Marc Robberttson,351,http://creativecommons.org/licenses/by-sa/3.0/
1295127,libtr_01KVWX90DV76P439MM,Manille,Marc Robberttson,384,http://creativecommons.org/licenses/by-sa/3.0/
887416,libtr_01KVXJZAA71GF7FNGQ,Soledad en Diciembre (parte 2),Mågia y Têcnología,199,http://creativecommons.org/licenses/by-nc-sa/3.0/
887417,libtr_01KVXJZACEXQ2KKF8E,Soledad en Diciembre (parte 1),Mågia y Têcnología,220,http://creativecommons.org/licenses/by-nc-sa/3.0/
910075,libtr_01KVXK9EXQGMSAEKV2,Jumpers,C.J.ROGERS,230,http://creativecommons.org/licenses/by-nc-nd/3.0/
910077,libtr_01KVXK9F4D1QV3B3D0,Wasteland,C.J.ROGERS,318,http://creativecommons.org/licenses/by-nc-nd/3.0/
910078,libtr_01KVXK9F4Q646EMCXB,Last Patrole,C.J.ROGERS,194,http://creativecommons.org/licenses/by-nc-nd/3.0/
910079,libtr_01KVXK9F4XZSZ827MJ,Regeneration,C.J.ROGERS,355,http://creativecommons.org/licenses/by-nc-nd/3.0/
910080,libtr_01KVXK9F5W17C2H6VR,Lonely,C.J.ROGERS,318,http://creativecommons.org/licenses/by-nc-nd/3.0/
910081,libtr_01KVXK9F7K8KY1D6GZ,Street Rave,C.J.ROGERS,295,http://creativecommons.org/licenses/by-nc-nd/3.0/
910082,libtr_01KVXK9FDZQY3AY0YG,The Finder,C.J.ROGERS,373,http://creativecommons.org/licenses/by-nc-nd/3.0/
910083,libtr_01KVXK9FEJH5RA56DF,Night Cowboy,C.J.ROGERS,322,http://creativecommons.org/licenses/by-nc-nd/3.0/
910084,libtr_01KVXK9FPVCNV8DTMV,In Sight,C.J.ROGERS,168,http://creativecommons.org/licenses/by-nc-nd/3.0/
910085,libtr_01KVXK9FPXGVEWF7K4,Vision    (short),C.J.ROGERS,236,http://creativecommons.org/licenses/by-nc-nd/3.0/
910086,libtr_01KVXK9FPVJMFYQ8X9,Dancing Souls,C.J.ROGERS,264,http://creativecommons.org/licenses/by-nc-nd/3.0/
916385,libtr_01KVXKCMX6MG3Y03YX,An Ordinary Moment,Elecmutec,43,http://creativecommons.org/licenses/by-nc-sa/2.0/fr/
916386,libtr_01KVXKCN0D64P38RXF,Attraction,Elecmutec,198,http://creativecommons.org/licenses/by-nc-sa/2.0/fr/
916387,libtr_01KVXKCN54T8CB8J9V,She's Happening,Elecmutec,127,http://creativecommons.org/licenses/by-nc-sa/3.0/
916388,libtr_01KVXKCN8T0BXRNHVG,We Have Lost,Elecmutec,235,http://creativecommons.org/licenses/by-nc-sa/2.0/fr/
916389,libtr_01KVXKCNEW97T92EY3,When The Mec Kiff The Meuf,Elecmutec,144,http://creativecommons.org/licenses/by-nc-sa/3.0/
916390,libtr_01KVXKCNGKTQ0WRFS4,Running Away,Elecmutec,123,http://creativecommons.org/licenses/by-sa/3.0/
916391,libtr_01KVXKCNHETQYM5C75,Stop The Bad Guys,Elecmutec,84,http://creativecommons.org/licenses/by-nc-sa/3.0/
